group,x,y
within,0.9944474020978842,0.029535479532609547
within,1.1377997042906824,0.021672125964953985
within,1.045755760225799,0.026817528258537907
within,0.9986519669885855,0.027549613675486282
within,0.8832076222088848,0.026175106614240166
within,0.9257308871648762,0.022454729447094042
within,0.9384321848723628,0.02945732081900776
within,1.0794410657821703,0.02311702667608961
within,1.1130132391793859,0.026597840358172056
within,1.1204925560699315,0.02908239436679746
within,1.1453705824752263,0.030025280472846874
within,1.1447100049313597,0.026052281540966487
within,1.1358997398303945,0.02165499499259664
within,0.8715466421508653,0.027944781560130704
within,0.8913380607783415,0.027872467037193798
within,0.9413399579428099,0.02950523409647697
within,1.0158694762193385,0.027508716483795465
within,0.8790933666116438,0.027448026651009462
within,1.1037390873406427,0.02431782690984036
within,1.0350268537231928,0.03687492800939685
within,1.0127093206906614,0.031436267214029805
within,0.8995933970101874,0.028327795727961083
within,0.9259766423200592,0.027503331491151903
within,0.8980936074946775,0.02141439956317146
within,1.1055799473384396,0.03864415614544495
within,1.0252683580183655,0.028120142142025295
within,1.07053882825589,0.022603052274822812
within,0.9388098588730077,0.02534556772965232
within,0.9613757911264832,0.022901939163204155
within,0.9714564893279601,0.01935471044826235
within,1.0780044915232105,0.027789890792478924
within,1.0817058963023705,0.02648978036120342
within,0.9120440582542095,0.026120161534596585
within,1.1324616570214296,0.031417787739843585
within,0.886196601233106,0.02690841322211393
within,1.1188366247270891,0.03437992590913727
within,0.8801186936949428,0.023132894967924596
within,0.9293619433453933,0.03848394327692284
within,1.1039435608203871,0.03691010746436086
within,0.9038476217038263,0.022314371536313025
within,0.9740703793929909,0.03868542668867506
within,0.9849577899832378,0.02761772920113704
within,0.9235776919069629,0.028276649092567645
within,1.063073560400796,0.025801421888600053
within,1.1054003948206612,0.02705862566864847
within,1.1123725419566715,0.02901816613818705
within,0.9517966437209683,0.02902612204293675
within,1.0092551182863443,0.029734088918834316
within,0.9245219211596954,0.02515314978810364
within,0.9234389504650437,0.025417343137966078
within,0.8983762188555773,0.02343706737962658
within,1.1320057032422544,0.02107012889935744
within,1.1163966485816739,0.028340187602998203
within,1.0832076139983076,0.028862621698991234
within,1.0052984563863188,0.025589799119502127
within,0.9971823746535615,0.02655731144713856
within,1.0089236998547495,0.02744786058856693
within,1.0109704040731269,0.03744199831299016
within,0.9803689254093071,0.033766342755545464
within,0.8895264498676203,0.03995541950853544
within,0.8876991558605608,0.02831080104115131
within,1.135674914753705,0.02956473288325326
within,0.9946092278759051,0.03135993329598405
within,1.1359616574715568,0.02837805481588351
within,0.899073063313033,0.036227805735685535
within,1.0163249656119802,0.028343073758714782
within,0.9123151760054617,0.028877513196412245
within,0.9259553818379804,0.027791744776775453
within,0.8590163736283536,0.02356928706022391
within,0.8856859932220634,0.044639883129481715
within,1.1250545222887587,0.026795977312948013
within,0.9464598974446995,0.028968924092945377
within,1.0324387635743775,0.02741075422091217
within,0.9895042395967819,0.026400629990847652
within,0.9701353735735835,0.02770631521942571
within,1.0095658274038204,0.022641241579153922
within,0.9061716833846025,0.04070294213271936
within,1.146581169555873,0.023299316794067337
within,1.0954923606111588,0.030096991996189273
within,1.0724843898194547,0.03939724711438469
within,0.9906277891041857,0.027939955033415224
within,0.8958631366379008,0.026839313235029912
within,1.1261997574820704,0.02972964540451376
within,0.9524161202145183,0.028008732128063714
within,0.8650320069090801,0.027270086634092836
within,0.9527211030431886,0.030133370283724113
within,1.0883371091487652,0.03689252729738352
within,1.0368126234964625,0.03664506659151651
within,1.075251575423458,0.039806516827030895
within,1.0880906151587133,0.02339572805700336
within,0.9135863833241628,0.029556585648735683
within,1.127134994827954,0.027926718010787624
within,0.9813968808761118,0.02659006964687308
within,1.0417040947792493,0.024801898774640476
within,0.8506926317760226,0.034327277183225986
within,1.1480105495233535,0.029472441935867212
within,0.9342689157892465,0.03296097461138664
between,1.8686189319620465,0.06540544574295684
between,1.9874786124609543,0.006299437206198653
between,1.8887090171546126,0.048072012429809005
between,1.8956980130472727,0.013385133982445134
between,2.039684843909063,0.06266863256120786
between,1.96787821747107,0.06720166476389802
between,2.1265557350464985,0.018005226968862087
between,1.945746948382421,0.025459417921912343
between,2.0678540385151702,0.003406721065853638
between,1.9883298290464724,0.006831056848105954
between,2.0479853903387837,0.008681662056002012
between,2.029908607014797,0.03295582853505482
between,1.9918351918276995,0.009137733596633172
between,2.135018328387331,0.008233685777242827
between,1.9528140928264868,0.006067398796241327
between,1.9031706503747818,0.029854206465054454
between,2.0534282182639485,0.01906931943491763
between,2.1038022683923727,0.028077395346339094
between,1.862076121981977,0.0593095351628932
between,1.9848898065268041,0.02043229896918446
between,2.1177463069061977,0.0520218503998176
between,2.0748855856768604,0.007971622380478174
between,2.1475423149492885,0.013997230671190299
between,2.009424143479173,0.08340087898711959
between,2.0479987156403454,0.039950335570122474
between,1.9407440843413784,0.06459512097841827
between,2.1342606798997976,0.07209522585489013
between,1.9599006465669608,0.0699339343500443
between,2.0715532138059887,0.03245276627169424
between,1.9709420612357245,0.06636725051717317
between,2.0185456790189,0.05717272630666811
between,2.065934760506464,0.06969005118213287
between,2.0026802455254065,0.03555423880808114
between,2.1221258980728526,0.08447101062021331
between,1.9757902963783431,0.09348231672186445
between,2.0441215394429975,0.04197610184974537
between,1.9527087299900163,0.0074325554845562644
between,1.972447000469304,0.05657272198114423
between,1.9820150324700658,0.061105754183834377
between,1.8877421054936856,0.02409307003007704
between,1.877517103717702,0.01936358475485541
between,2.0502469769440275,0.007527570579390185
between,2.0466553215029157,0.013084410925938417
between,2.0488729142630286,0.011259289311415826
between,1.8559299336028074,0.026860150893763667
between,1.947964052801534,0.009358435429752423
between,1.9093429541777591,0.0023256840053842917
between,2.0834454267632037,0.011698947736634841
between,2.108189120418839,0.023758295884990822
between,1.9240041131678443,0.025271374561849257
between,2.0503547476543957,0.03417297914963195
between,1.8888088410374824,0.03468841708666976
between,1.932545757680514,0.02118183129519235
between,1.8915963488700258,0.02295661664960429
between,1.9350562299797687,0.06606744567397177
between,2.0524209642047833,0.022612594507896655
between,2.1230980730555755,0.04726168963645572
between,1.910756722377256,0.0547618997701377
between,2.0126237104852156,0.052600501036896466
between,2.0604173303730295,0.01511619085554576
between,2.13587674054567,0.04903381720402534
between,2.033018144866152,0.039839312374101925
between,1.9265320793082141,0.05235661786898504
between,2.037643447074181,0.01821789599196645
between,1.9461473485034049,0.06713757730706547
between,2.142838517207512,0.07614903538254872
between,1.969902840549091,0.049285037218068636
between,2.0556283162283044,0.053818069420758785
between,1.8569682747040275,0.03137905034487586
between,1.9700184338404265,0.012075822578773114
between,2.1125322839967535,0.013068311991103674
between,2.0330682333299737,0.020088681831067844
between,1.983182865918793,0.018603541755506
between,2.1307812498307177,0.01957223319191559
between,2.106195312844169,0.016367464059790705
between,1.9466647021468815,0.005247044230339412
between,2.013364520612402,0.017669596230900638
between,1.9969472768277388,0.016470611121915224
between,2.0396607500344586,0.03244939802591882
between,1.9502333800876266,0.04146177802622021
between,1.9232615002297664,0.015571185211684992
between,2.123801550576661,0.08066406595405307
between,2.1271623498495518,0.037214460250238744
between,2.102996865728594,0.06185832798507742
between,2.1434613292293685,0.0693585381187594
between,2.0734974577339065,0.06719712116829533
between,2.0794001685685997,0.029712829204167464
between,2.0787770275887922,0.0636304373354242
between,1.994182289282692,0.05443595072272363
between,1.9869356583542814,0.0669532380003839
between,1.9220678828447009,0.03281577589759238
between,2.043445758307787,0.08173419743846433
between,1.9367960408307003,0.09074567373117041
between,1.9273425229107064,0.08519711363160032
between,2.0257884122288163,0.041742253202896755
between,1.972994716467513,0.06639137566262467
between,1.9156569826383896,0.07389158579630664
between,2.0948168050258493,0.07173015337098548
between,2.1081709757883127,0.0342458768817147
between,1.9003098559033342,0.06816346953811435
between,1.85225210984,0.05896899840027087
between,1.9508389905588122,0.07148627020307405
between,2.0892532507042256,0.03734770682290441
between,2.1017521598702973,0.08626722964115448
between,1.8914987210348149,0.09527872140871767
between,2.0823007703549155,0.04345486042870356
between,1.884711250192829,0.01880575800870132
between,1.9670187770469587,0.01131862455932314
between,2.1495828545035747,0.013900264100124859
between,1.9077772469692729,0.05095126177921759
between,1.896189074773288,0.01721995187449609
between,1.976840099764038,0.026228160773901252
between,2.0359005577909586,0.013718826226437619
between,2.129870234723976,0.04784963970921721
between,2.14424634365991,0.005847124273903045
between,1.8708921909774183,0.010085844744315047
between,1.8913992552043717,0.024649122459727897
between,2.0872213921687983,0.03214933259340987
between,1.931189645681258,0.02998790652899982
between,2.1154547178519083,0.0077365196480513685
between,2.049035977168726,0.02642122269612868
between,1.8835534407142032,0.0172267451973741
between,2.099758785477202,0.029744023361088386
between,1.9029069140024228,0.0063817424013584605
between,1.9770486184038962,0.04452498279916881
between,2.015655478567799,0.05353646820582089
between,2.0002298447240836,0.007500210133681976
between,2.0558488746845454,0.008583408625699332
between,2.0458060204607764,0.03214550377051627
between,2.1476126016584165,0.009752078901139655
between,2.1498265727672563,0.007977109496261429
between,2.0049378207906923,0.00509493020371459
between,1.8785597260882592,0.029043881700515903
between,2.0683529896906157,0.019875889641795024
between,2.142999223464977,0.02888734574609299
between,1.945497916288706,0.009095707125108134
between,1.988362665751272,0.03964570891459193
between,1.9774330774446367,0.011140298428486954
between,1.865425746367079,0.014922587396035773
between,2.0516793293670332,0.0033853640113018276
between,1.9560013085205403,0.03654400377817124
between,2.0862391623894507,0.012383941486126928
between,2.099636022584596,0.021394547286582164
between,2.0963692359793535,0.037484317142142294
between,1.9749997994119641,0.0036193015980746594
between,1.94646370467227,0.013572699283336145
between,2.0746462339001166,0.011827191661101277
between,2.090416830152817,0.03438269507214193
between,1.9973772339174098,0.017164413057540556
between,2.117909305860891,0.02383021255506116
between,1.8931726088235674,0.03391763330927115
between,2.113720633897688,0.024723121518556157
between,1.8788285698915643,0.03724043397423086
between,1.8960576566163843,0.0033535159198302086
between,2.010152003982188,0.052021393412311295
between,1.8702555440562245,0.06103284452700295
between,1.8658421304200332,0.01151642751712539
between,1.8501556232497116,0.01348673038688528
between,1.9808949979082788,0.030816011239270788
between,2.082387164387669,0.020000667866807455
between,1.8604515050839747,0.027205118256891488
between,2.0456772819397564,0.012517362640766153
between,2.096938195224856,0.021621487028765738
between,1.9004002545733614,0.027298284313545192
between,1.8940591204464212,0.0363101066114832
between,2.108240292086161,0.034138811904230494
between,2.096937382985028,0.014786856171649201
between,2.011682529879256,0.023797436756187926
between,2.0957599637881943,0.04891977134231093
between,1.8778268232273485,0.05793113939058226
between,1.9683444553816263,0.009012910157965218
