axon_index,cov,arc_length_um,radius_um
0,0.1077,6.574569404044359,0.3905637793877441
0,0.1077,6.6243767480143925,0.3934185838987124
0,0.1077,6.674184091984425,0.4001870331310345
0,0.1077,6.723991435954458,0.4046978917977009
0,0.1077,6.773798779924491,0.4087333535775787
0,0.1077,6.823606123894524,0.4193047533677959
0,0.1077,6.873413467864557,0.42231860970404234
0,0.1077,6.92322081183459,0.42741084815159547
0,0.1077,6.973028155804624,0.432443127050225
0,0.1077,7.022835499774656,0.4328454800168191
0,0.1077,7.072642843744689,0.43553736670652354
0,0.1077,7.122450187714723,0.44143553713780154
0,0.1077,7.172257531684755,0.4467552415150605
0,0.1077,7.222064875654788,0.450745196359038
0,0.1077,7.2718722196248216,0.45491885203756965
0,0.1077,7.321679563594855,0.45190229735506793
0,0.1077,7.371486907564887,0.4509106782943783
0,0.1077,7.4212942515349205,0.4470334723706504
0,0.1077,7.471101595504954,0.4410974018624935
0,0.1077,7.520908939474986,0.4370193722368317
0,0.1077,7.5707162834450195,0.43605093862426064
0,0.1077,7.620523627415053,0.43889317272077677
0,0.1077,7.670330971385085,0.4373037975010685
0,0.1077,7.720138315355118,0.44272932995410685
0,0.1077,7.769945659325152,0.4459195073389779
0,0.1077,7.819753003295185,0.4486438087074549
0,0.1077,7.869560347265217,0.45497351335972996
0,0.1077,7.919367691235251,0.45780690873351804
0,0.1077,7.969175035205284,0.4607308382871884
0,0.1077,8.018982379175316,0.4642795236170617
0,0.1077,8.06878972314535,0.4709272406801426
0,0.1077,8.118597067115383,0.46647041573764425
0,0.1077,8.168404411085415,0.46550983040485705
0,0.1077,8.21821175505545,0.482920001189993
0,0.1077,8.268019099025482,0.48900951115042
0,0.1077,8.317826442995514,0.48410293709377133
0,0.1077,8.367633786965548,0.47743033005813934
0,0.1077,8.41744113093558,0.4715604914019065
0,0.1077,8.467248474905613,0.4563379184900175
0,0.1077,8.517055818875647,0.4422797443291775
0,0.1077,8.56686316284568,0.4242573434284791
0,0.1077,8.616670506815712,0.41327127689387055
0,0.1077,8.666477850785746,0.40678176568751817
0,0.1077,8.716285194755779,0.40173755049674553
0,0.1077,8.766092538725813,0.39474376052182103
0,0.1077,8.815899882695845,0.3851136359488716
0,0.1077,8.865707226665878,0.38369039909802694
0,0.1077,8.915514570635912,0.3911364072124768
0,0.1077,8.965321914605944,0.39769363170356525
0,0.1077,9.015129258575977,0.39417637320552695
0,0.1077,9.06493660254601,0.3966291896247619
0,0.1077,9.114743946516043,0.3950586235857786
0,0.1077,9.164551290486076,0.39956514148391065
0,0.1077,9.21435863445611,0.4055572542829564
0,0.1077,9.264165978426142,0.4138725739918657
0,0.1077,9.313973322396174,0.42060749687872295
0,0.1077,9.363780666366209,0.41912679279387466
0,0.1077,9.413588010336241,0.4220830065561635
0,0.1077,9.463395354306275,0.4268286235955878
0,0.1077,9.513202698276308,0.42437455778171107
0,0.1077,9.56301004224634,0.42325971083699276
0,0.1077,9.612817386216374,0.42214191967063236
0,0.1077,9.662624730186407,0.4213754067181612
0,0.1077,9.712432074156439,0.4187112573118449
0,0.1077,9.762239418126473,0.41333144596704274
0,0.1077,9.812046762096506,0.4159702690009468
0,0.1077,9.861854106066538,0.4187706447679711
0,0.1077,9.911661450036572,0.42001584164579175
0,0.1077,9.961468794006604,0.4201934256893739
0,0.1077,10.011276137976637,0.4193640567770972
0,0.1077,10.061083481946671,0.42155241802893795
0,0.1077,10.110890825916703,0.42001584164579175
0,0.1077,10.160698169886738,0.41775990985757183
0,0.1077,10.21050551385677,0.42190621785456267
0,0.1077,10.260312857826802,0.42764351602302003
0,0.1077,10.310120201796837,0.4218472718231392
0,0.1077,10.359927545766869,0.41668704771004655
0,0.1077,10.409734889736901,0.40842903267053976
0,0.1077,10.459542233706935,0.4040213961025148
0,0.1077,10.509349577676968,0.4038367005975021
0,0.1077,10.559156921647,0.40543459973477614
0,0.1077,10.608964265617034,0.39900461026360534
0,0.1077,10.658771609587067,0.3949956710519416
0,0.1077,10.7085789535571,0.39512156608973664
0,0.1077,10.758386297527133,0.39284928265102165
0,0.1077,10.808193641497166,0.3976310963416403
0,0.1077,10.858000985467198,0.4045135051717741
0,0.1077,10.907808329437232,0.42408146115321027
0,0.1077,10.957615673407265,0.41549172956268365
0,0.1077,11.007423017377299,0.4142329332886869
0,0.1077,11.057230361347331,0.4188300238033305
0,0.1077,11.107037705317364,0.4199566302771115
0,0.1077,11.156845049287398,0.4184141935942003
0,0.1077,11.20665239325743,0.41781943253506376
0,0.1077,11.256459737227463,0.4165676702408411
0,0.1077,11.306267081197497,0.42665380129720554
0,0.1077,11.35607442516753,0.4260705422394197
0,0.1077,11.405881769137562,0.43232810028211743
0,0.1077,11.455689113107596,0.44058971237694156
0,0.1077,11.505496457077628,0.4444671788926772
0,0.1077,11.55530380104766,0.4456963802260143
0,0.1077,11.605111145017695,0.4485329366413341
0,0.1077,11.654918488987727,0.4528368326339675
0,0.1077,11.704725832957761,0.4589462059960625
0,0.1077,11.754533176927794,0.46395803746867936
0,0.1077,11.804340520897826,0.45671922150246247
0,0.1077,11.85414786486786,0.4589462059960625
0,0.1077,11.903955208837893,0.4634753901280439
0,0.1077,11.953762552807925,0.4819406032642765
0,0.1077,12.00356989677796,0.4830744614533991
0,0.1077,12.053377240747992,0.48625565532022047
0,0.1077,12.103184584718024,0.4892637137517495
0,0.1077,12.152991928688058,0.49124197954072124
0,0.1077,12.20279927265809,0.4950743503369154
0,0.1077,12.252606616628123,0.49306102621569087
