species,distribution,pdf_x,pdf_val
human,invgauss,1.544238476953908,0.02737246013226347
human,invgauss,1.5842184368737477,0.02408818021787804
human,invgauss,1.6241983967935874,0.021210776477862556
human,invgauss,1.664178356713427,0.018687980439478835
human,invgauss,1.7041583166332668,0.01647451432324757
human,invgauss,1.7441382765531064,0.014531114472679648
human,invgauss,1.784118236472946,0.01282369752431031
human,invgauss,1.8240981963927858,0.011322647499410384
human,invgauss,1.8640781563126254,0.010002205473802444
human,invgauss,1.9040581162324652,0.008839946385162136
human,invgauss,1.9440380761523048,0.007816329963969816
human,invgauss,1.9840180360721444,0.006914314804884675
human,invgauss,2.0239979959919845,0.006119026296268515
human,invgauss,2.063977955911824,0.005417470552120168
human,invgauss,2.1039579158316637,0.004798287688607348
human,invgauss,2.143937875751503,0.004251538794692801
human,invgauss,2.183917835671343,0.003768521794549812
human,invgauss,2.2238977955911827,0.0033416121146914255
human,invgauss,2.263877755511022,0.0029641246727001363
human,invgauss,2.303857715430862,0.0026301942151770855
human,invgauss,2.3438376753507018,0.002334671465037715
human,invgauss,2.3838176352705416,0.0020730329050597297
human,invgauss,2.423797595190381,0.0018413023360624478
human,invgauss,2.463777555110221,0.0016359826129657572
human,invgauss,2.5037575150300606,0.0014539961875194433
human,invgauss,2.5437374749499,0.0012926332788027206
human,invgauss,2.58371743486974,0.0011495066567793507
human,invgauss,2.6236973947895796,0.0010225121645463559
human,invgauss,2.663677354709419,0.0009097942250426682
human,invgauss,2.703657314629259,0.0008097156809267776
human,invgauss,2.7436372745490987,0.0007208314046527109
human,invgauss,2.783617234468938,0.0006418651916355487
human,invgauss,2.823597194388778,0.0005716895146321292
human,invgauss,2.8635771543086177,0.0005093077736195348
human,invgauss,2.9035571142284575,0.0004538387238481666
human,invgauss,2.943537074148297,0.0004045028064940591
human,invgauss,2.9835170340681367,0.0003606101423856546
human,invgauss,3.0234969939879766,0.00032154998044168505
human,invgauss,3.063476953907816,0.0002867814194178779
human,invgauss,3.1034569138276558,0.000255825244908762
human,invgauss,3.1434368737474956,0.0002282567437892786
human,invgauss,3.183416833667335,0.00020369937583881534
human,invgauss,3.223396793587175,0.00018181919753583643
human,invgauss,3.2633767535070146,0.00016231994625995076
human,invgauss,3.303356713426854,0.00014493870466093456
human,invgauss,3.343336673346694,0.000129442074983662
human,invgauss,3.3833166332665336,0.0001156228018742647
human,invgauss,3.423296593186373,0.00010329678980852351
human,invgauss,3.463276553106213,9.230046792708107e-05
human,invgauss,3.5032565130260527,8.248846086167421e-05
human,invgauss,3.543236472945892,7.373152920295305e-05
human,invgauss,3.583216432865732,6.591474768920733e-05
human,invgauss,3.6231963927855717,5.893589306922061e-05
human,invgauss,3.6631763527054115,5.27040169831911e-05
human,invgauss,3.703156312625251,4.713818217526829e-05
human,invgauss,3.7431362725450907,4.2166342953620807e-05
human,invgauss,3.7831162324649306,3.772435309582898e-05
human,invgauss,3.82309619238477,3.3755086399368106e-05
human,invgauss,3.8630761523046098,3.020765683434743e-05
human,invgauss,3.9030561122244496,2.703672679919009e-05
human,invgauss,3.943036072144289,2.4201893336319718e-05
human,invgauss,3.983016032064129,2.1667143357476346e-05
human,invgauss,4.022995991983969,1.9400369977305415e-05
human,invgauss,4.062975951903809,1.737294297709368e-05
human,invgauss,4.102955911823648,1.555932723341689e-05
human,invgauss,4.142935871743488,1.3936743662548557e-05
human,invgauss,4.182915831663328,1.2484867862559899e-05
human,invgauss,4.222895791583167,1.1185562191458289e-05
human,invgauss,4.262875751503007,1.0022637510506702e-05
human,invgauss,4.302855711422847,8.981641254963925e-06
human,invgauss,4.342835671342686,8.049668876818811e-06
human,invgauss,4.382815631262526,7.215196041749966e-06
human,invgauss,4.422795591182366,6.467929260861822e-06
human,invgauss,4.462775551102205,5.798672901407914e-06
human,invgauss,4.502755511022045,5.199210753831984e-06
human,invgauss,4.542735470941885,4.6622005386441635e-06
human,invgauss,4.582715430861724,4.181079919083373e-06
human,invgauss,4.622695390781565,3.749982746986161e-06
human,invgauss,4.662675350701404,3.363664412249591e-06
human,invgauss,4.702655310621243,3.017435292897429e-06
human,invgauss,4.742635270541084,2.70710141494491e-06
human,invgauss,4.782615230460923,2.4289115306810325e-06
human,invgauss,4.8225951903807625,2.179509912130916e-06
human,invgauss,4.862575150300603,1.955894234625443e-06
human,invgauss,4.902555110220442,1.755377994742473e-06
human,invgauss,4.9425350701402815,1.5755569684077813e-06
human,invgauss,4.982515030060122,1.4142792695508842e-06
human,invgauss,5.022494989979961,1.2696186181914081e-06
human,invgauss,5.0624749498998005,1.1398504698852308e-06
human,invgauss,5.102454909819641,1.023430696703809e-06
human,invgauss,5.14243486973948,9.189765439008989e-07
human,invgauss,5.1824148296593195,8.252496166210716e-07
human,invgauss,5.22239478957916,7.411406778520028e-07
human,invgauss,5.262374749498999,6.65656062694503e-07
human,invgauss,5.302354709418839,5.979055352564459e-07
human,invgauss,5.342334669338679,5.370914333649393e-07
human,invgauss,5.382314629258518,4.824989630981278e-07
human,invgauss,5.422294589178358,4.3348752009641115e-07
human,invgauss,5.462274549098198,3.89482927929267e-07
human,invgauss,5.502254509018037,3.4997049565055825e-07
human,invgauss,5.542234468937877,3.1448880723490735e-07
human,invgauss,5.582214428857717,2.826241649939872e-07
human,invgauss,5.622194388777556,2.5400561745224626e-07
human,invgauss,5.662174348697396,2.2830050962990287e-07
human,invgauss,5.702154308617236,2.0521050033768624e-07
human,invgauss,5.742134268537075,1.8446799702211642e-07
human,invgauss,5.782114228456916,1.6583296399146413e-07
human,invgauss,5.822094188376755,1.4909006457151527e-07
human,invgauss,5.862074148296594,1.340461019494586e-07
human,invgauss,5.902054108216435,1.205277272195069e-07
human,invgauss,5.942034068136274,1.0837938649463724e-07
human,invgauss,5.982014028056113,9.746148193930076e-08
human,invgauss,6.021993987975954,8.764872424725966e-08
human,invgauss,6.061973947895793,7.882865647172582e-08
human,invgauss,6.101953907815632,7.090033124279031e-08
human,invgauss,6.141933867735473,6.377312530737231e-08
human,invgauss,6.181913827655312,5.736567702418266e-08
human,invgauss,6.221893787575151,5.160493396238836e-08
human,invgauss,6.261873747494992,4.642529910736414e-08
human,invgauss,6.301853707414831,4.176786538742595e-08
human,invgauss,6.3418336673346705,3.7579729317343335e-08
human,invgauss,6.381813627254511,3.381337552146794e-08
human,invgauss,6.42179358717435,3.0426124763850855e-08
human,invgauss,6.4617735470941895,2.7379638885704966e-08
human,invgauss,6.50175350701403,2.4639476741791297e-08
human,invgauss,6.541733466933869,2.2174695845521014e-08
human,invgauss,6.5817134268537085,1.9957494985522285e-08
human,invgauss,6.621693386773549,1.796289357110655e-08
human,invgauss,6.661673346693388,1.6168443906659857e-08
human,invgauss,6.701653306613228,1.4553972991026082e-08
human,invgauss,6.741633266533068,1.3101350792379973e-08
human,invgauss,6.781613226452907,1.1794282266318405e-08
human,invgauss,6.821593186372747,1.061812066886734e-08
human,invgauss,6.861573146292587,9.559699970328121e-09
human,invgauss,6.901553106212426,8.607184403511085e-09
human,invgauss,6.941533066132266,7.749933383734436e-09
human,invgauss,6.981513026052106,6.978380220510182e-09
human,invgauss,7.021492985971945,6.28392320433943e-09
human,invgauss,7.061472945891785,5.658827798493659e-09
human,invgauss,7.101452905811625,5.0961387968681215e-09
human,invgauss,7.141432865731464,4.589601426545689e-09
human,invgauss,7.181412825651305,4.133590479048122e-09
human,invgauss,7.221392785571144,3.723046648648259e-09
human,invgauss,7.261372745490983,3.3534193407185343e-09
human,invgauss,7.301352705410824,3.02061528892458e-09
human,invgauss,7.341332665330663,2.720952388048566e-09
human,invgauss,7.381312625250502,2.451118210170812e-09
human,invgauss,7.421292585170343,2.2081327265776757e-09
human,invgauss,7.461272545090182,1.989314806759888e-09
human,invgauss,7.501252505010021,1.7922521098020602e-09
human,invgauss,7.541232464929862,1.61477402286977e-09
human,invgauss,7.581212424849701,1.4549273368439451e-09
human,invgauss,7.62119238476954,1.3109543808558966e-09
human,invgauss,7.661172344689381,1.1812733659176872e-09
human,invgauss,7.70115230460922,1.0644607133585066e-09
human,invgauss,7.7411322645290594,9.592351666728518e-10
human,invgauss,7.7811122244489,8.644435059296849e-10
human,invgauss,7.821092184368739,7.79047702328149e-10
human,invgauss,7.8610721442885785,7.021133670309579e-10
human,invgauss,7.901052104208419,6.327993632575851e-10
human,invgauss,7.941032064128258,5.703484639493648e-10
human,invgauss,7.9810120240480975,5.140789492853657e-10
human,invgauss,8.020991983967937,4.6337704907073423e-10
human,invgauss,8.060971943887777,4.176901446647882e-10
human,invgauss,8.100951903807617,3.7652065377677e-10
human,invgauss,8.140931863727456,3.394205292341129e-10
human,invgauss,8.180911823647296,3.059863098122193e-10
human,invgauss,8.220891783567136,2.758546674870218e-10
human,invgauss,8.260871743486975,2.4869840110522025e-10
human,invgauss,8.300851703406815,2.24222831527512e-10
human,invgauss,8.340831663326655,2.0216255784567288e-10
human,invgauss,8.380811623246494,1.8227853835803638e-10
human,invgauss,8.420791583166334,1.6435546365671966e-10
human,invgauss,8.460771543086175,1.481993924763315e-10
human,invgauss,8.500751503006013,1.336356239158036e-10
human,invgauss,8.540731462925853,1.2050678230659413e-10
human,invgauss,8.580711422845694,1.0867109339241401e-10
human,invgauss,8.620691382765532,9.800083263521604e-11
human,invgauss,8.660671342685372,8.838092839426086e-11
human,invgauss,8.700651302605213,7.97077044616606e-11
human,invgauss,8.740631262525051,7.188774799878252e-11
human,invgauss,8.780611222444891,6.483689032119096e-11
human,invgauss,8.820591182364732,5.847928924132096e-11
human,invgauss,8.86057114228457,5.274660281228192e-11
human,invgauss,8.90055110220441,4.757724533595315e-11
human,invgauss,8.94053106212425,4.291571741547843e-11
human,invgauss,8.98051102204409,3.8712002656789885e-11
human,invgauss,9.02049098196393,3.4921024365262244e-11
human,invgauss,9.06047094188377,3.150215625042932e-11
human,invgauss,9.10045090180361,2.8418781751404617e-11
human,invgauss,9.140430861723448,2.563789713505526e-11
human,invgauss,9.180410821643289,2.3129754004155224e-11
human,invgauss,9.220390781563129,2.0867537289171706e-11
human,invgauss,9.260370741482967,1.8827075189926048e-11
human,invgauss,9.300350701402808,1.698657788656898e-11
human,invgauss,9.340330661322648,1.5326402157050725e-11
human,invgauss,9.380310621242486,1.382883932415261e-11
human,invgauss,9.420290581162327,1.2477924212370902e-11
human,invgauss,9.460270541082167,1.1259263026399666e-11
human,invgauss,9.500250501002006,1.015987827122733e-11
human,invgauss,9.540230460921846,9.1680690212902e-12
human,invgauss,9.580210420841686,8.273285014793318e-12
human,invgauss,9.620190380761525,7.46601320111048e-12
human,invgauss,9.660170340681365,6.737675505799554e-12
human,invgauss,9.700150300601205,6.080536700741675e-12
human,invgauss,9.740130260521044,5.4876213775994906e-12
human,invgauss,9.780110220440884,4.9526391224294414e-12
human,invgauss,9.820090180360724,4.4699170789727505e-12
human,invgauss,9.860070140280563,4.034339168897375e-12
human,invgauss,9.900050100200403,3.641291309954548e-12
human,invgauss,9.940030060120243,3.2866120384620844e-12
human,invgauss,9.980010020040082,2.9665480014508435e-12
human,invgauss,10.019989979959922,2.6777138368696194e-12
human,invgauss,10.059969939879762,2.417056008016847e-12
human,invgauss,10.0999498997996,2.181820201388206e-12
human,invgauss,10.139929859719441,1.9695219358691514e-12
human,invgauss,10.179909819639281,1.7779200660897262e-12
human,invgauss,10.21988977955912,1.6049928941775183e-12
human,invgauss,10.25986973947896,1.448916632443259e-12
human,invgauss,10.2998496993988,1.30804598501973e-12
human,invgauss,10.339829659318639,1.180896639430174e-12
human,invgauss,10.379809619238479,1.0661294797404801e-12
human,invgauss,10.41978957915832,9.62536351574533e-13
human,invgauss,10.459769539078158,8.690272260504479e-13
human,invgauss,10.499749498997998,7.84618624810021e-13
human,invgauss,10.539729458917838,7.084231819303256e-13
human,invgauss,10.579709418837677,6.396402307735006e-13
human,invgauss,10.619689378757517,5.775473148831346e-13
human,invgauss,10.659669338677357,5.214925319936282e-13
human,invgauss,10.699649298597196,4.708876291910599e-13
human,invgauss,10.739629258517036,4.2520177534864634e-13
human,invgauss,10.779609218436876,3.83955944244706e-13
human,invgauss,10.819589178356715,3.467178483354679e-13
human,invgauss,10.859569138276555,3.1309736907066375e-13
human,invgauss,10.899549098196395,2.827424349708528e-13
human,invgauss,10.939529058116234,2.553353034898317e-13
human,invgauss,10.979509018036074,2.305892070153964e-13
human,invgauss,11.019488977955914,2.0824532726419395e-13
human,invgauss,11.059468937875753,1.880700658437437e-13
human,invgauss,11.099448897795593,1.6985258192497618e-13
human,invgauss,11.139428857715433,1.534025708263159e-13
human,invgauss,11.179408817635272,1.3854825988610316e-13
human,invgauss,11.219388777555112,1.2513460032216032e-13
human,invgauss,11.259368737474952,1.1302163587041457e-13
human,invgauss,11.299348697394791,1.0208303088144053e-13
human,invgauss,11.339328657314631,9.220474225488649e-14
human,invgauss,11.379308617234472,8.32838211253854e-14
human,invgauss,11.41928857715431,7.522733159622127e-14
human,invgauss,11.45926853707415,6.795137506365098e-14
human,invgauss,11.49924849699399,6.138020979878696e-14
human,invgauss,11.53922845691383,5.544545646739954e-14
human,invgauss,11.57920841683367,5.0085381181827115e-14
human,invgauss,11.61918837675351,4.5244248503188336e-14
human,invgauss,11.65916833667335,4.087173755514243e-14
human,invgauss,11.699148296593188,3.69224150804799e-14
human,invgauss,11.739128256513029,3.3355259876086484e-14
human,invgauss,11.779108216432869,3.013323358674899e-14
human,invgauss,11.819088176352707,2.7222893329696343e-14
